date,coupon,price
20151105,4.5,108.09375
20151105,5,110.046875
20151105,5.5,111.5625
20151105,6,113.1015625
20151105,6.5,114.421875
20151105,7,113.5136719
20151105,7.5,114.25
20151106,1.5,85.58007813
20151106,2,92.56445313
20151106,2.5,96.25936351
20151106,3,99.79767923
20151106,3.5,103.0392923
20151106,4,105.7431641
20151106,4.5,107.9099839
20151106,5,109.9804113
20151106,5.5,111.5395221
20151106,6,113.0742188
20151106,6.5,114.3012408
20151106,7,113.5136719
20151106,7.5,114.25
20151109,1.5,85.5625
20151109,2,92.34375
20151109,2.5,96.06617647
20151109,3,99.62063419
20151109,3.5,102.9054458
20151109,4,105.6369485
20151109,4.5,107.8423713
20151109,5,109.9800092
20151109,5.5,111.5597426
20151109,6,113.0850184
20151109,6.5,114.3299632
20151109,7,113.5039063
20151109,7.5,114.25
20151110,1.5,85.55664063
20151110,2,92.48632813
20151110,2.5,96.18813189
20151110,3,99.72811351
20151110,3.5,102.9941981
20151110,4,105.6965763
20151110,4.5,107.8877528
20151110,5,110.0441176
20151110,5.5,111.6094324
20151110,6,113.1352252
20151110,6.5,114.3265165
20151110,7,113.5117188
20151110,7.5,114.25
20151112,1.5,85.54492188
20151112,2,92.36132813
20151112,2.5,96.05273438
20151112,3,99.61661305
20151112,3.5,102.9008502
20151112,4,105.6244256
20151112,4.5,107.8428309
20151112,5,110.0491728
20151112,5.5,111.5930607
20151112,6,113.095818
20151112,6.5,114.1617647
20151112,7,113.5058594
20151112,7.5,114.25
20151113,1.5,85.5390625
20151113,2,92.65625
20151113,2.5,96.34283088
20151113,3,99.87545956
20151113,3.5,103.1277574
20151113,4,105.7817096
20151113,4.5,107.9388787
20151113,5,110.1231618
20151113,5.5,111.6268382
20151113,6,113.1590074
20151113,6.5,114.1580882
20151113,7,113.5253906
20151113,7.5,114.25
20151116,1.5,85.52148438
20151116,2,92.77148438
20151116,2.5,96.39119945
20151116,3,99.93198529
20151116,3.5,103.1678539
20151116,4,105.8238741
20151116,4.5,107.9912684
20151116,5,110.1424632
20151116,5.5,111.6470588
20151116,6,113.1525735
20151116,6.5,114.1470588
20151116,7,113.5332031
20151116,7.5,114.25
20151117,1.5,85.515625
20151117,2,92.8671875
20151117,2.5,96.49494485
20151117,3,100.0202206
20151117,3.5,103.2306985
20151117,4,105.8639706
20151117,4.5,108.0303309
20151117,5,110.1534926
20151117,5.5,111.6902574
20151117,6,113.1746324
20151117,6.5,114.3023897
20151117,7,113.5390625
20151117,7.5,114.25
20151118,1.5,85.50976563
20151118,2,92.90039063
20151118,2.5,96.51832491
20151118,3,100.0368796
20151118,3.5,103.2356962
20151118,4,105.8650046
20151118,4.5,108.0265395
20151118,5,110.1508502
20151118,5.5,111.6914063
20151118,6,113.1841682
20151118,6.5,114.298943
20151118,7,113.5410156
20151118,7.5,114.25
20151119,1.5,85.50390625
20151119,2,93.07421875
20151119,2.5,96.72426471
20151119,3,100.1941636
20151119,3.5,103.3493796
20151119,4,105.9363511
20151119,4.5,108.0386029
20151119,5,110.181296
20151119,5.5,111.681296
20151119,6,113.1608456
20151119,6.5,114.0983456
20151119,7,114.1015625
20151119,7.5,114.25
20151120,1.5,85.49804688
20151120,2,92.85351563
20151120,2.5,96.56922105
20151120,3,100.0484835
20151120,3.5,103.2022059
20151120,4,105.8110639
20151120,4.5,107.9554228
20151120,5,110.1835938
20151120,5.5,111.6540671
20151120,6,113.1323529
20151120,6.5,114.0942096
20151120,7,114.078125
20151120,7.5,114.25
20151123,1.5,85.48046875
20151123,2,92.84765625
20151123,2.5,96.54090074
20151123,3,100.0519301
20151123,3.5,103.1968061
20151123,4,105.8050322
20151123,4.5,107.9267004
20151123,5,110.1578585
20151123,5.5,111.615579
20151123,6,113.1286765
20151123,6.5,114.0818015
20151123,7,114.078125
20151123,7.5,114.25
20151124,1.5,85.47460938
20151124,2,92.91210938
20151124,2.5,96.60523897
20151124,3,100.0886949
20151124,3.5,103.221852
20151124,4,105.8152574
20151124,4.5,107.9161305
20151124,5,110.1401654
20151124,5.5,111.6176471
20151124,6,113.1314338
20151124,6.5,114.1176471
20151124,7,113.5429688
20151124,7.5,114.25
20151125,1.5,85.46875
20151125,2,92.9296875
20151125,2.5,96.62729779
20151125,3,100.0994945
20151125,3.5,103.2380515
20151125,4,105.8111213
20151125,4.5,107.9186581
20151125,5,110.1493566
20151125,5.5,111.6162684
20151125,6,113.1413143
20151125,6.5,114.2748162
20151125,7,113.5449219
20151125,7.5,114.25
20151127,1.5,85.45703125
20151127,2,93.01171875
20151127,2.5,96.73805147
20151127,3,100.1449908
20151127,3.5,103.2860754
20151127,4,105.8400735
20151127,4.5,107.9301471
20151127,5,110.1539522
20151127,5.5,111.6217831
20151127,6,113.1741728
20151127,6.5,114.4292279
20151127,7,113.5507813
20151127,7.5,114.25
20151130,1.5,85.43945313
20151130,2,93.16601563
20151130,2.5,96.81238511
20151130,3,100.2659697
20151130,3.5,103.3815487
20151130,4,105.9279642
20151130,4.5,107.9759881
20151130,5,110.1778493
20151130,5.5,111.6289063
20151130,6,113.1268382
20151130,6.5,114.0955882
20151130,7,113.5625
20151130,7.5,114.25
20151201,1.5,85.43359375
20151201,2,93.59765625
20151201,2.5,97.21001838
20151201,3,100.6061581
20151201,3.5,103.6789982
20151201,4,106.1511949
20151201,4.5,108.1148897
20151201,5,110.2392004
20151201,5.5,111.6663603
20151201,6,113.1424632
20151201,6.5,114.0919118
20151201,7,113.5898438
20151201,7.5,114.25
20151202,1.5,85.42773438
20151202,2,93.39648438
20151202,2.5,97.05744485
20151202,3,100.4763327
20151202,3.5,103.5514706
20151202,4,106.0450368
20151202,4.5,108.0415901
20151202,5,110.2008272
20151202,5.5,111.6225873
20151202,6,113.1259191
20151202,6.5,114.0882353
20151202,7,113.578125
20151202,7.5,114.25
20151203,1.5,85.421875
20151203,2,92.1875
20151203,2.5,95.9609375
20151203,3,99.54779412
20151203,3.5,102.7957261
20151203,4,105.5261949
20151203,4.5,107.7470129
20151203,5,110.0420496
20151203,5.5,111.5089614
20151203,6,113.0454963
20151203,6.5,114.2472426
20151203,7,113.5097656
20151203,7.5,114.25
20151204,1.5,85.41601563
20151204,2,92.71679688
20151204,2.5,96.45174632
20151204,3,99.91279871
20151204,3.5,103.1148897
20151204,4,105.7542509
20151204,4.5,107.9036075
20151204,5,110.1546415
20151204,5.5,111.6054688
20151204,6,113.1167279
20151204,6.5,114.0808824
20151204,7,113.5371094
20151204,7.5,114.25
20151207,1.5,85.39803341
20151207,2,93.13631466
20151207,2.5,96.87149784
20151207,3,100.2210399
20151207,3.5,103.3744612
20151207,4,105.9788524
20151207,4.5,108.0365032
20151207,5,110.1961207
20151207,5.5,111.6225754
20151207,6,113.0840517
20151207,6.5,114.0711207
20151207,7,113.5371094
20151207,7.5,114.25
20151208,1.5,85.39628233
20151208,2,92.98221983
20151208,2.5,96.70137392
20151208,3,100.1084321
20151208,3.5,103.2652209
20151208,4,105.8818696
20151208,4.5,108.0212823
20151208,5,110.221444
20151208,5.5,111.658944
20151208,6,113.1769935
20151208,6.5,114.0668103
20151208,7,113.53125
20151208,7.5,114.25
20151209,1.5,85.390625
20151209,2,93.08984375
20151209,2.5,96.765625
20151209,3,100.171875
20151209,3.5,103.328125
20151209,4,105.9375
20151209,4.5,108.09375
20151209,5,110.25
20151209,5.5,111.65625
20151209,6,113.171875
20151209,6.5,114.0625
20151209,7,113.5351563
20151209,7.5,114.25
20151210,1.5,85.38496767
20151210,2,92.73653017
20151210,2.5,96.47777478
20151210,3,99.90732759
20151210,3.5,103.1018992
20151210,4,105.7549165
20151210,4.5,107.9630927
20151210,5,110.1915409
20151210,5.5,111.6458782
20151210,6,113.1445313
20151210,6.5,114.2777478
20151210,7,113.515625
20151210,7.5,114.25
20151211,1.5,85.37931034
20151211,2,93.37540409
20151211,2.5,97.00915948
20151211,3,100.3772899
20151211,3.5,103.4657866
20151211,4,105.9947468
20151211,4.5,108.0980603
20151211,5,110.251347
20151211,5.5,111.6862877
20151211,6,113.1359106
20151211,6.5,114.2742457
20151211,7,113.5507813
20151211,7.5,114.25
20151214,1.5,85.36233836
20151214,2,92.69046336
20151214,2.5,96.46632543
20151214,3,99.91163793
20151214,3.5,103.0560345
20151214,4,105.6779364
20151214,4.5,107.9092134
20151214,5,110.1460129
20151214,5.5,111.6115302
20151214,6,113.0891703
20151214,6.5,114.0409483
20151214,7,113.5117188
20151214,7.5,114.25
20151215,1.5,85.35668103
20151215,2,92.46605603
20151215,2.5,96.26131466
20151215,3,99.71659483
20151215,3.5,102.9078664
20151215,4,105.5732759
20151215,4.5,107.8340517
20151215,5,110.0603448
20151215,5.5,111.5479526
20151215,6,113.0422953
20151215,6.5,114.0366379
20151215,7,113.5
20151215,7.5,114.25
20151216,1.5,85.35102371
20151216,2,92.39789871
20151216,2.5,96.2028556
20151216,3,99.65503772
20151216,3.5,102.8534483
20151216,4,105.5319235
20151216,4.5,107.8041487
20151216,5,110.014278
20151216,5.5,111.5436422
20151216,6,113.0204741
20151216,6.5,114.0323276
20151216,7,113.4960938
20151216,7.5,114.25
20151217,1.5,85.34536638
20151217,2,92.71646013
20151217,2.5,96.47885237
20151217,3,99.91877694
20151217,3.5,103.0623653
20151217,4,105.6815733
20151217,4.5,107.8732489
20151217,5,110.0501078
20151217,5.5,111.5420259
20151217,6,113.0334052
20151217,6.5,114.2532328
20151217,7,113.5136719
20151217,7.5,114.25
20151218,1.5,85.33970905
20151218,2,93.0233028
20151218,2.5,96.73572198
20151218,3,100.1268858
20151218,3.5,103.2145744
20151218,4,105.7699353
20151218,4.5,107.9046336
20151218,5,110.0646552
20151218,5.5,111.5484914
20151218,6,113.028556
20151218,6.5,114.0237069
20151218,7,113.5292969
20151218,7.5,114.25
20151221,1.5,85.32273707
20151221,2,92.93992457
20151221,2.5,96.63981681
20151221,3,100.0746228
20151221,3.5,103.1627155
20151221,4,105.7332974
20151221,4.5,107.8845636
20151221,5,110.0476832
20151221,5.5,111.5404095
20151221,6,113.0500404
20151221,6.5,114.2392241
20151221,7,113.5253906
20151221,7.5,114.25
20151222,1.5,85.31707974
20151222,2,92.56317349
20151222,2.5,96.37607759
20151222,3,99.77963362
20151222,3.5,102.9036907
20151222,4,105.5253233
20151222,4.5,107.7268319
20151222,5,109.9822198
20151222,5.5,111.5066002
20151222,6,113.0066002
20151222,6.5,114.235722
20151222,7,113.5019531
20151222,7.5,114.25
20151223,1.5,85.31142241
20151223,2,92.39345366
20151223,2.5,96.20635776
20151223,3,99.60883621
20151223,3.5,102.7575431
20151223,4,105.4213362
20151223,4.5,107.6570582
20151223,5,109.9471983
20151223,5.5,111.4625539
20151223,6,112.9784483
20151223,6.5,114.0021552
20151223,7,113.4902344
20151223,7.5,114.25
20151224,1.5,85.30576509
20151224,2,92.54404634
20151224,2.5,96.32314116
20151224,3,99.71437231
20151224,3.5,102.8430092
20151224,4,105.485924
20151224,4.5,107.6984106
20151224,5,109.9746767
20151224,5.5,111.4438308
20151224,6,112.9826239
20151224,6.5,114.1818427
20151224,7,113.4980469
20151224,7.5,114.25
20151228,1.5,85.28313578
20151228,2,92.75969828
20151228,2.5,96.46942349
20151228,3,99.8785695
20151228,3.5,102.9686153
20151228,4,105.5647225
20151228,4.5,107.7491918
20151228,5,109.9752155
20151228,5.5,111.4760237
20151228,6,113.0024246
20151228,6.5,114.2147091
20151228,7,113.5117188
20151228,7.5,114.25
20151229,1.5,85.27747845
20151229,2,92.2970097
20151229,2.5,96.07677802
20151229,3,99.51373922
20151229,3.5,102.6877694
20151229,4,105.3887392
20151229,4.5,107.6864224
20151229,5,109.9137931
20151229,5.5,111.3836207
20151229,6,112.9389817
20151229,6.5,113.9762931
20151229,7,113.4863281
20151229,7.5,114.25
20151230,1.5,85.27182112
20151230,2,92.44369612
20151230,2.5,96.1132139
20151230,3,99.59011315
20151230,3.5,102.7677128
20151230,4,105.4821525
20151230,4.5,107.7540409
20151230,5,109.9233567
20151230,5.5,111.4178341
20151230,6,112.9498922
20151230,6.5,114.2077047
20151230,7,113.4921875
20151230,7.5,114.25
20151231,1.5,85.26616379
20151231,2,92.82866379
20151231,2.5,96.52976832
20151231,3,99.87378772
20151231,3.5,103.0259968
20151231,4,105.6965248
20151231,4.5,107.8785022
20151231,5,110.0234375
20151231,5.5,111.4151401
20151231,6,112.9776401
20151231,6.5,114.2042026
20151231,7,113.5136719
20151231,7.5,114.25
20160104,1.5,85.24353448
20160104,2,92.94275323
20160104,2.5,96.55414871
20160104,3,99.93426724
20160104,3.5,103.0686961
20160104,4,105.7190194
20160104,4.5,107.907597
20160104,5,110.0269397
20160104,5.5,111.372306
20160104,6,112.9488147
20160104,6.5,113.950431
20160104,7,113.5214844
20160104,7.5,114.25
20160105,1.5,85.23787716
20160105,2,92.94881466
20160105,2.5,96.54000539
20160105,3,99.92389547
20160105,3.5,103.0692349
20160105,4,105.7238685
20160105,4.5,107.9128502
20160105,5,110.0304418
20160105,5.5,111.3512931
20160105,6,112.9523168
20160105,6.5,113.9461207
20160105,7,113.5214844
20160105,7.5,114.25
20160106,1.5,85.23221983
20160106,2,93.52909483
20160106,2.5,96.9221444
20160106,3,100.3192349
20160106,3.5,103.3899515
20160106,4,105.9578394
20160106,4.5,108.0422953
20160106,5,110.0785291
20160106,5.5,111.3766164
20160106,6,112.9692888
20160106,6.5,114.1831897
20160106,7,113.5546875
20160106,7.5,114.25
20160107,1.5,85.2265625
20160107,2,93.6953125
20160107,2.5,97.19140625
20160107,3,100.453125
20160107,3.5,103.4960938
20160107,4,106.0585938
20160107,4.5,108.109375
20160107,5,110.109375
20160107,5.5,111.390625
20160107,6,112.96875
20160107,6.5,113.9375
20160107,7,113.5644531
20160107,7.5,114.25
20160108,1.5,85.49511719
20160108,2,93.87011719
20160108,2.5,97.44317627
20160108,3,100.637207
20160108,3.5,103.6247559
20160108,4,106.1251221
20160108,4.5,108.163147
20160108,5,110.1045532
20160108,5.5,111.4094238
20160108,6,112.9624634
20160108,6.5,114.1757813
20160108,7,113.5644531
20160108,7.5,114.25
20160111,1.5,85.48046875
20160111,2,93.765625
20160111,2.5,97.31835938
20160111,3,100.5488281
20160111,3.5,103.5463867
20160111,4,106.0625
20160111,4.5,108.1220703
20160111,5,110.0732422
20160111,5.5,111.3847656
20160111,6,112.9477539
20160111,6.5,113.921875
20160111,7,113.5585938
20160111,7.5,114.25
20160112,1.5,85.47558594
20160112,2,94.18261719
20160112,2.5,97.71826172
20160112,3,100.8684082
20160112,3.5,103.7878418
20160112,4,106.1959229
20160112,4.5,108.1845703
20160112,5,110.1228027
20160112,5.5,111.3999023
20160112,6,113.0019531
20160112,6.5,113.9179688
20160112,7,113.5820313
20160112,7.5,114.25
20160113,1.5,85.47070313
20160113,2,94.34570313
20160113,2.5,97.87768555
20160113,3,101.0256348
20160113,3.5,103.8554688
20160113,4,106.2202148
20160113,4.5,108.1834717
20160113,5,110.0927734
20160113,5.5,111.3876953
20160113,6,112.9267578
20160113,6.5,114.1953125
20160113,7,113.5859375
20160113,7.5,114.25
20160114,1.5,85.46582031
20160114,2,94.20410156
20160114,2.5,97.78894043
20160114,3,100.9365845
20160114,3.5,103.7578125
20160114,4,106.1193237
20160114,4.5,108.1300659
20160114,5,110.0461426
20160114,5.5,111.3017578
20160114,6,112.9379883
20160114,6.5,114.1914063
20160114,7,113.578125
20160114,7.5,114.25
20160115,1.5,85.4609375
20160115,2,94.609375
20160115,2.5,98.1875
20160115,3,101.2148438
20160115,3.5,103.9931641
20160115,4,106.2773438
20160115,4.5,108.2216797
20160115,5,110.0820313
20160115,5.5,111.3339844
20160115,6,112.9335938
20160115,6.5,113.90625
20160115,7,113.6015625
20160115,7.5,114.25
20160119,1.5,85.44140625
20160119,2,94.55859375
20160119,2.5,98.09521484
20160119,3,101.1606445
20160119,3.5,103.9389648
20160119,4,106.2324219
20160119,4.5,108.2058105
20160119,5,110.0576172
20160119,5.5,111.3100586
20160119,6,112.9287109
20160119,6.5,114.171875
20160119,7,113.5996094
20160119,7.5,114.25
20160120,1.5,85.43652344
20160120,2,94.89746094
20160120,2.5,98.45666504
20160120,3,101.4204102
20160120,3.5,104.1219482
20160120,4,106.3266602
20160120,4.5,108.2487793
20160120,5,110.0910645
20160120,5.5,111.3242188
20160120,6,112.9428711
20160120,6.5,113.8867188
20160120,7,113.6191406
20160120,7.5,114.25
20160121,1.5,85.43164063
20160121,2,94.75195313
20160121,2.5,98.2878418
20160121,3,101.2897949
20160121,3.5,104.0424805
20160121,4,106.3037109
20160121,4.5,108.2644043
20160121,5,110.1054688
20160121,5.5,111.3759766
20160121,6,112.9765625
20160121,6.5,113.8828125
20160121,7,113.609375
20160121,7.5,114.25
20160122,1.5,85.42675781
20160122,2,94.63769531
20160122,2.5,98.10375977
20160122,3,101.1548462
20160122,3.5,103.961853
20160122,4,106.2876587
20160122,4.5,108.2924194
20160122,5,110.1090088
20160122,5.5,111.3551025
20160122,6,112.9929199
20160122,6.5,113.8789063
20160122,7,113.6035156
20160122,7.5,114.25
20160125,1.5,85.41210938
20160125,2,94.80273438
20160125,2.5,98.20703125
20160125,3,101.2587891
20160125,3.5,104.0490723
20160125,4,106.3525391
20160125,4.5,108.3388672
20160125,5,110.1152344
20160125,5.5,111.3720703
20160125,6,112.9833984
20160125,6.5,113.8671875
20160125,7,113.6132813
20160125,7.5,114.25
20160126,1.5,85.40722656
20160126,2,95.04785156
20160126,2.5,98.45117188
20160126,3,101.4545898
20160126,3.5,104.1820068
20160126,4,106.4467773
20160126,4.5,108.4083252
20160126,5,110.1728516
20160126,5.5,111.3979492
20160126,6,113.0102539
20160126,6.5,113.8632813
20160126,7,113.6269531
20160126,7.5,114.25
20160127,1.5,85.40234375
20160127,2,95.0703125
20160127,2.5,98.42480469
20160127,3,101.4316406
20160127,3.5,104.1755371
20160127,4,106.434082
20160127,4.5,108.3781738
20160127,5,110.1733398
20160127,5.5,111.3925781
20160127,6,113.0058594
20160127,6.5,114.140625
20160127,7,113.6289063
20160127,7.5,114.25
20160128,1.5,85.39746094
20160128,2,95.31933594
20160128,2.5,98.55541992
20160128,3,101.5994263
20160128,3.5,104.3254395
20160128,4,106.5505981
20160128,4.5,108.4747925
20160128,5,110.2348633
20160128,5.5,111.444458
20160128,6,113.0355225
20160128,6.5,114.1367188
20160128,7,113.6425781
20160128,7.5,114.25
20160129,1.5,85.39257813
20160129,2,95.66601563
20160129,2.5,98.93359375
20160129,3,101.8571777
20160129,3.5,104.5236816
20160129,4,106.6555176
20160129,4.5,108.560791
20160129,5,110.2983398
20160129,5.5,111.480957
20160129,6,113.0332031
20160129,6.5,113.8515625
20160129,7,113.6621094
20160129,7.5,114.25
20160201,1.5,85.37792969
20160201,2,95.19433594
20160201,2.5,98.59130859
20160201,3,101.5543213
20160201,3.5,104.2452393
20160201,4,106.447998
